:START_ID,:END_ID,:TYPE,degree
dc_,三国演义_,like,88
dc_,大话西游_,like,85
dc_,僵尸国度_,common,12
dc_,小时代_,dislike,-88
dmm_,泰坦尼克号_,like,99
dmm_,小时代_,like,94
dmm_,三国演义_,common,-34
xiaoming_,三国演义_,like,77
xiaoming_,泰坦尼克号_,dislike,-75
xiaohong_,泰坦尼克号_,like,76
xiaohong_,小时代_,like,89
xiaohong_,大明王朝_,dislike,-88
xiaoli_,我和我的祖国_,like,91
xiaoli_,大话西游_,dislike,-67
xiaowang_,三国演义_,like,70
xiaowang_,泰坦尼克号_,dislike,-56
xiaowang_,大明王朝_,dislike,-65
xiaowang_,小时代_,dislike,-98
xiaobai_,三国演义_,like,53
xiaobai_,大话西游_,like,78
xiaobai_,僵尸国度_,like,56
xiaobai_,小时代_,like,75
xiaobai_,大明王朝_,like,87
xiaobai_,我和我的祖国_,like,55
dc_,xiaoli_,love,78
xiaoli_,dc_,love,76
xiaowang_,xiaohong_,love,89
xiaohong_,xiaobai_,love,76
